key	ctn	file_new	file_orig	invasion_ff	invasion_spectral	invasion_spectral_delta	invasion_spectral_group	invasion_veena	k14_mean	k14_mean_delta	k14_mean_group	k14_sum	k14_sum_delta	k14_sum_group	k14_veena	orgnum	size_area	size_frac	size_frac_delta	size_frac_group	size_npixel	size_perimeter	tag_color	tag_photometric	tag_scale
CTN019_Tumor_Day6_05	CTN019	CTN019_Day6_05.tif	CTN019d6 K14-05_AB02_05.zvi.tif	2.6783171436102293	0.5178830951253754	-0.193703785717	0.711586880842	0	0.05036562781769922	-0.000422316088156	0.0507879439059	0.0009719541773703496	2.6403914047e-05	0.000945550263323	0	05	27430.80843429064	0.0192979660829	0.00104807210394	0.018249893979	83571	960.8492073682914	gray	1	1.953488
CTN019_Tumor_Day6_07	CTN019	CTN019_Day6_07.tif	CTN019d6 K14-05_AB02_07.zvi.tif	3.221482932153529	1.5525303305986566	0.840943449757	0.711586880842	0	0.0516030534351145	0.00081510952926	0.0507879439059	0.0005619596541786743	-0.000383590609145	0.000945550263323	0	07	15449.882432663579	0.0108900465529	-0.00735984742606	0.018249893979	47160	790.8524035502448	gray	1	1.953488
CTN019_Tumor_Day6_08	CTN019	CTN019_Day6_08.tif	CTN019d6 K14-05_AB02_08.zvi.tif	3.2956809961592475	1.7557257498418564	1.044138869	0.711586880842	0	0.05016400132234133	-0.000623942583514	0.0507879439059	0.0005276616853790951	-0.000417888577944	0.000945550263323	0	08	14852.825221317918	0.0105187319885	-0.00773116199046	0.018249893979	45552	784.2997041145383	gray	1	1.953488
CTN019_Tumor_Day6_09	CTN019	CTN019_Day6_09.tif	CTN019d6 K14-05_AB02_09.zvi.tif	2.1865462559629236	0.5033943933548641	-0.208192487487	0.711586880842	0	0.04198703826099725	-0.00880090564486	0.0507879439059	0.0011183202498467797	0.000172769986523	0.000945550263323	0	09	38113.85280379666	0.026634892485	0.00838499850604	0.018249893979	115344	1023.3535319461548	gray	1	1.953488
CTN019_Tumor_Day6_12	CTN019	CTN019_Day6_12.tif	CTN019d6 K14-05_AB02_12.zvi.tif	2.125012862763217	0.5377348899040655	-0.173851990938	0.711586880842	0	0.030837631157744988	-0.0199503127481	0.0507879439059	0.0003603690977610286	-0.000585181165562	0.000945550263323	0	12	16630.13985791967	0.0116860175127	-0.00656387646626	0.018249893979	50607	666.3979684213441	gray	1	1.953488
CTN019_Tumor_Day6_14	CTN019	CTN019_Day6_14.tif	CTN019d6 K14-05_AB02_14.zvi.tif	2.7106392400282258	0.808686793118311	0.0970999122763	0.711586880842	0	0.03257063848513885	-0.0182173054207	0.0507879439059	0.0004252513463820465	-0.000520298916941	0.000945550263323	0	14	18486.84797498134	0.0130562790955	-0.00519361488346	0.018249893979	56541	793.5462203457147	gray	1	1.953488
CTN019_Tumor_Day6_20	CTN019	CTN019_Day6_20.tif	CTN019d6 K14-05_AB02_20.zvi.tif	2.9957391065456367	0.9617256507072	0.250138769865	0.711586880842	0	0.04403360928586454	-0.00675433461999	0.0507879439059	0.0008216951156432425	-0.00012385514768	0.000945550263323	0	20	26508.683101047533	0.0186606351142	0.000410741135239	0.018249893979	80811	998.9666806278279	gray	1	1.953488
CTN019_Tumor_Day6_22	CTN019	CTN019_Day6_22.tif	CTN019d6 K14-05_AB02_22.zvi.tif	2.066395550128307	0.54140798034983	-0.170178900492	0.711586880842	0	0.0707202212016983	0.0199322772958	0.0507879439059	0.0013799437975145722	0.000434393534191	0.000945550263323	0	22	27862.816917143482	0.0195127189093	0.00126282493034	0.018249893979	84501	850.5976364583834	gray	1	1.953488
CTN019_Tumor_Day6_23	CTN019	CTN019_Day6_23.tif	CTN019d6 K14-05_AB02_23.zvi.tif	4.175604198591493	1.1027705382176907	0.391183657376	0.711586880842	1	0.03041784798725144	-0.0203700959186	0.0507879439059	0.0007454218663745702	-0.000200128396949	0.000945550263323	0	23	34763.31307076083	0.0245060684992	0.00625617452024	0.018249893979	106125	1350.5951151050492	gray	1	1.953488
CTN019_Tumor_Day6_27	CTN019	CTN019_Day6_27.tif	CTN019d6 K14-05_AB02_28.zvi.tif	2.38157338147234	0.6227917786593091	-0.0887951021827	0.711586880842	0	0.054476869975878556	0.00368892607002	0.0507879439059	0.0005239670130965265	-0.000421583250227	0.000945550263323	0	27	13557.730712949233	0.0096181556196	-0.00863173835936	0.018249893979	41652	636.9867778255201	gray	1	1.953488
CTN019_Tumor_Day6_30	CTN019	CTN019_Day6_30.tif	CTN019d6 K14-05_AB02_31.zvi.tif	1.9254317938506598	0.5556067232503565	-0.155980157592	0.711586880842	0	0.05669304866001949	0.00590510475416	0.0507879439059	0.000842705847579555	-0.000102844415744	0.000945550263323	0	30	21148.11275763516	0.0148643593438	-0.00338553463516	0.018249893979	64371	715.3273167543553	gray	1	1.953488
CTN019_Tumor_Day6_33	CTN019	CTN019_Day6_33.tif	CTN019d6 K14-05_AB02_34.zvi.tif	2.9713471524805004	1.319437749387514	0.607850868546	0.711586880842	0	0.05738879012249205	0.00660084621664	0.0507879439059	0.0005985287597637148	-0.00034702150356	0.000945550263323	0	33	14761.328489533309	0.0104293671026	-0.00782052687636	0.018249893979	45165	742.4109211052083	gray	1	1.953488
CTN019_Tumor_Day6_34	CTN019	CTN019_Day6_34.tif	CTN019d6 K14-05_AB02_35.zvi.tif	6.613291593956101	1.1446151815946324	0.433028300753	0.711586880842	2	0.04822936588178452	-0.00255857802407	0.0507879439059	0.0008067072428616758	-0.000138843020462	0.000945550263323	0	34	23545.380792145006	0.0167264741742	-0.00152341980476	0.018249893979	72435	1398.8354417468418	gray	1	1.953488
CTN019_Tumor_Day6_35	CTN019	CTN019_Day6_35.tif	CTN019d6 K14-05_AB02_36.zvi.tif	2.0363949060143534	0.5247760001175844	-0.186810880724	0.711586880842	0	0.06156908011376926	0.0107811362079	0.0507879439059	0.0005542633258135886	-0.00039128693751	0.000945550263323	0	35	12767.981790117441	0.0090022999335	-0.00924759404546	0.018249893979	38985	571.6063704919512	gray	1	1.953488
CTN019_Tumor_Day6_36	CTN019	CTN019_Day6_36.tif	CTN019d6 K14-05_AB02_37.zvi.tif	3.1910079677841248	0.8282375332788654	0.116650652437	0.711586880842	0	0.04169789112431616	-0.00909005278154	0.0507879439059	0.0009133257049217382	-3.22245584016e-05	0.000945550263323	0	36	31219.778989012935	0.0219034027932	0.00365350881424	0.018249893979	94854	1118.880715078221	gray	1	1.953488
CTN019_Tumor_Day6_37	CTN019	CTN019_Day6_37.tif	CTN019d6 K14-05_AB02_38.zvi.tif	1.737753000508084	0.23029938122133015	-0.481287499621	0.711586880842	0	0.06347271420874329	0.0126847703029	0.0507879439059	0.0023314631771573628	0.00138591291383	0.000945550263323	0	37	52601.74012096469	0.0367317390822	0.0184818451032	0.018249893979	159069	1071.7636198849987	gray	1	1.953488
CTN019_Tumor_Day6_38	CTN019	CTN019_Day6_38.tif	CTN019d6 K14-05_AB02_39.zvi.tif	1.7657165153832537	0.24128945953642242	-0.470297421306	0.711586880842	0	0.05900565145785453	0.008217707552	0.0507879439059	0.0005932366850530946	-0.00035231357827	0.000945550263323	0	38	14267.085134703479	0.0100538960319	-0.00819599794706	0.018249893979	43539	562.6431657152586	gray	1	1.953488
CTN019_Tumor_Day6_40	CTN019	CTN019_Day6_40.tif	CTN019d6 K14-05_AB02_42.zvi.tif	1.7818483711296902	0.23784155125625747	-0.473745329586	0.711586880842	0	0.05308820667311049	0.00230026276726	0.0507879439059	0.0004409183868626147	-0.000504631876461	0.000945550263323	0	40	11779.962949169407	0.0083053923742	-0.00994450160476	0.018249893979	35967	513.5849236119603	gray	1	1.953488
CTN019_Tumor_Day6_42	CTN019	CTN019_Day6_42.tif	CTN019d6 K14-05_AB02_45.zvi.tif	1.9437276013978848	0.37696474775444727	-0.334622133088	0.711586880842	0	0.049289883941138576	-0.00149805996472	0.0507879439059	0.0018009082373805208	0.000855357974057	0.000945550263323	0	42	52234.53349555216	0.0365370760364	0.0182871820574	0.018249893979	158226	1129.539682849414	gray	1	1.953488
CTN019_Tumor_Day6_43	CTN019	CTN019_Day6_43.tif	CTN019d6 K14-05_AB02_46.zvi.tif	2.893861829390362	0.9181185931683243	0.206531712326	0.711586880842	0	0.049386380547462534	-0.00140156335839	0.0507879439059	0.0006617375391743929	-0.000283812724149	0.000945550263323	0	43	19101.237845113897	0.0133991908668	-0.00485070311216	0.018249893979	58026	833.4404678960004	gray	1	1.953488
CTN021_Tumor_Day6_03	CTN021	CTN021_Day6_03.tif	CTN021d6 K14-07_Position(3).zvi.tif	1.6296392879849881	0.24556358383182217	-0.188903218096	0.434466801928	0	0.08213939535291767	0.0325841769577	0.0495552183952	0.0015642970777315583	0.000860817982332	0.000703479095399	0	03	27106.01118827755	0.0190444191975	0.00588741409886	0.0131570050986	82473	745.0466765169984	gray	1	1.953488
CTN021_Tumor_Day6_04	CTN021	CTN021_Day6_04.tif	CTN021d6 K14-07_Position(4).zvi.tif	1.6360108379434586	0.20770799277359273	-0.226758809154	0.434466801928	0	0.04863241030113618	-0.00092280809409	0.0495552183952	0.00046354282125175497	-0.000239936274148	0.000703479095399	0	04	13457.858281697852	0.00953156173797	-0.00362544336067	0.0131570050986	41277	526.0003044467369	gray	1	1.953488
CTN021_Tumor_Day6_07	CTN021	CTN021_Day6_07.tif	CTN021d6 K14-07_Position(7).zvi.tif	2.1121282935424857	0.4610377619412558	0.0265709600134	0.434466801928	0	0.04056598765521469	-0.00898923074001	0.0495552183952	0.000570894784426739	-0.000132584310973	0.000703479095399	0	07	19944.932389326957	0.0140732376413	0.000916232542657	0.0131570050986	60945	727.5810234233745	gray	1	1.953488
CTN021_Tumor_Day6_08	CTN021	CTN021_Day6_08.tif	CTN021d6 K14-07_Position(8).zvi.tif	1.3793989606762496	0.18854650225970948	-0.245920299668	0.434466801928	0	0.0435066711959086	-0.00604854719932	0.0495552183952	0.0002505177974537188	-0.000452961297946	0.000703479095399	0	08	8135.007064756325	0.00575814675238	-0.00739885834626	0.0131570050986	24936	375.5163460974496	gray	1	1.953488
CTN021_Tumor_Day6_09	CTN021	CTN021_Day6_09.tif	CTN021d6 K14-07_Position(9).zvi.tif	1.5423243827380957	0.24849558007766123	-0.18597122185	0.434466801928	0	0.06024482565924735	0.010689607264	0.0495552183952	0.00023283770391330994	-0.000470641391486	0.000703479095399	0	09	5412.704235820561	0.00386485812458	-0.00929214697406	0.0131570050986	16737	323.8917921981938	gray	1	1.953488
CTN021_Tumor_Day6_10	CTN021	CTN021_Day6_10.tif	CTN021d6 K14-07_Position(10).zvi.tif	1.6838237413861348	0.2963030012395911	-0.138163800688	0.434466801928	0	0.048143944378646365	-0.00141127401658	0.0495552183952	0.00023853184590173911	-0.000464947249498	0.000703479095399	0	10	6938.462337791668	0.00495455553092	-0.00820244956772	0.0131570050986	21456	383.1641460892693	gray	1	1.953488
CTN021_Tumor_Day6_11	CTN021	CTN021_Day6_11.tif	CTN021d6 K14-07_Position(11).zvi.tif	1.6875963188834135	0.3140353548764221	-0.120431447051	0.434466801928	0	0.049864040770493195	0.000308822375267	0.0495552183952	0.0003920672126088298	-0.000311411882791	0.000703479095399	0	11	11052.325385378106	0.00786272445134	-0.0052942806473	0.0131570050986	34050	484.1345175586552	gray	1	1.953488
CTN021_Tumor_Day6_14	CTN021	CTN021_Day6_14.tif	CTN021d6 K14-07_Position(14).zvi.tif	2.364753001225963	0.5781724652160803	0.143705663288	0.434466801928	0	0.04121165126614537	-0.00834356712908	0.0495552183952	0.001091558325835322	0.000388079230436	0.000703479095399	0	14	37826.51908311336	0.0264866437597	0.0133296386611	0.0131570050986	114702	1060.220051644283	gray	1	1.953488
CTN021_Tumor_Day6_19	CTN021	CTN021_Day6_19.tif	CTN021d6 K14-07_Position(19).zvi.tif	1.942805047003552	0.30508158071012026	-0.129385221218	0.434466801928	0	0.1044621367825386	0.0549069183873	0.0495552183952	0.003721868873907355	0.00301838977851	0.000703479095399	0	19	50966.670301883765	0.0356288794059	0.0224718743073	0.0131570050986	154293	1115.4822765655897	gray	1	1.953488
CTN021_Tumor_Day6_20	CTN021	CTN021_Day6_20.tif	CTN021d6 K14-07_Position(20).zvi.tif	4.391922410767684	0.7996906656286773	0.365223863701	0.434466801928	1	0.06874853280946909	0.0191933144142	0.0495552183952	0.0007558185655108863	5.23394701116e-05	0.000703479095399	0	20	15475.531655178691	0.0109939592108	-0.00216304588784	0.0131570050986	47610	924.1767755251477	gray	1	1.953488
CTN021_Tumor_Day6_21	CTN021	CTN021_Day6_21.tif	CTN021d6 K14-07_Position(21).zvi.tif	1.801752258213817	0.2910499536190194	-0.143416848309	0.434466801928	0	0.07492172685981385	0.0253665084646	0.0495552183952	0.00039232801300524646	-0.000311151082394	0.000703479095399	0	21	7392.395135435348	0.00523650520949	-0.00792049988915	0.0131570050986	22677	409.1146729674023	gray	1	1.953488
CTN021_Tumor_Day6_22	CTN021	CTN021_Day6_22.tif	CTN021d6 K14-07_Position(22).zvi.tif	1.8050083045727663	0.24476522496436906	-0.189701576964	0.434466801928	0	0.05797661723969363	0.00842139884447	0.0495552183952	0.001159917913075228	0.000456438817676	0.000703479095399	0	22	28483.267494408075	0.0200066504101	0.00684964531146	0.0131570050986	86640	803.7841508150642	gray	1	1.953488
CTN021_Tumor_Day6_23	CTN021	CTN021_Day6_23.tif	CTN021d6 K14-07_Position(23).zvi.tif	2.3429112580111764	0.8239862001690136	0.389519398241	0.434466801928	0	0.06922916538189337	0.0196739469867	0.0495552183952	0.0006404388401337037	-6.30402552656e-05	0.000703479095399	0	23	13109.419909328837	0.00925099756152	-0.00390600753712	0.0131570050986	40062	621.2617117329056	gray	1	1.953488
CTN021_Tumor_Day6_24	CTN021	CTN021_Day6_24.tif	CTN021d6 K14-07_Position(24).zvi.tif	1.7415991305052718	0.268811002477244	-0.165655799451	0.434466801928	0	0.07542508011300819	0.0258698617178	0.0495552183952	0.0014585289336306458	0.000755049838231	0.000703479095399	0	24	27564.098774457874	0.0193374528929	0.00618044779426	0.0131570050986	83742	776.6957529131344	gray	1	1.953488
CTN021_Tumor_Day6_25	CTN021	CTN021_Day6_25.tif	CTN021d6 K14-07_Position(25).zvi.tif	1.6902534725800575	0.33594350714902776	-0.0985232947789	0.434466801928	0	0.028140631317951685	-0.0214145870773	0.0495552183952	0.00018623049973702627	-0.000517248595662	0.000703479095399	0	25	9358.400686268385	0.00661785080913	-0.00653915428951	0.0131570050986	28659	445.84270847084923	gray	1	1.953488
CTN021_Tumor_Day6_26	CTN021	CTN021_Day6_26.tif	CTN021d6 K14-07_Position(26).zvi.tif	2.58836240893601	0.24938878001555795	-0.185078021912	0.434466801928	0	0.03347596335831628	-0.0160792550369	0.0495552183952	0.0012012683592612394	0.000497789263862	0.000703479095399	0	26	51055.008560939925	0.0358845045444	0.0227274994458	0.0131570050986	155400	1288.6549628164403	gray	1	1.953488
CTN021_Tumor_Day6_28	CTN021	CTN021_Day6_28.tif	CTN021d6 K14-07_Position(28).zvi.tif	1.5461965612290878	0.21933244785238123	-0.215134354076	0.434466801928	0	0.046139673536139764	-0.00341554485909	0.0495552183952	0.00018164747610416367	-0.000521831619295	0.000703479095399	0	28	5485.03480637234	0.00393690423409	-0.00922010086455	0.0131570050986	17049	326.4577457740708	gray	1	1.953488
CTN021_Tumor_Day6_29	CTN021	CTN021_Day6_29.tif	CTN021d6 K14-07_Position(29).zvi.tif	2.03119090386405	0.48684290129683605	0.0523760993689	0.434466801928	0	0.04245658815794567	-0.00709863023728	0.0495552183952	0.00026841250798701215	-0.000435066587412	0.000703479095399	0	29	8856.452117143936	0.00632204610951	-0.00683495898913	0.0131570050986	27378	475.45584743991066	gray	1	1.953488
CTN021_Tumor_Day6_30	CTN021	CTN021_Day6_30.tif	CTN021d6 K14-07_Position(30).zvi.tif	1.5931854936976573	0.17934962535838583	-0.25511717657	0.434466801928	0	0.04206360860604899	-0.00749160978918	0.0495552183952	0.0006770296790851123	-2.64494163142e-05	0.000703479095399	0	30	22896.68949321841	0.016095377965	0.00293837286636	0.0131570050986	69702	677.055781604068	gray	1	1.953488
CTN021_Tumor_Day6_31	CTN021	CTN021_Day6_31.tif	CTN021d6 K14-07_Position(31).zvi.tif	1.6742651410845262	0.2308606164287154	-0.203606185499	0.434466801928	0	0.05739233163647945	0.00783711324125	0.0495552183952	0.0017619022780914627	0.00105842318269	0.000703479095399	0	31	43757.43937599725	0.0306992629129	0.0175422578143	0.0131570050986	132945	959.4956263948726	gray	1	1.953488
CTN021_Tumor_Day6_33	CTN021	CTN021_Day6_33.tif	CTN021d6 K14-07_Position(33).zvi.tif	2.1548680215847695	0.6521623158348165	0.217695513907	0.434466801928	0	0.057912334837098844	0.00835711644187	0.0495552183952	0.0007747347442634779	7.12556488641e-05	0.000703479095399	0	33	18974.50632679992	0.0133777155841	0.000220710485457	0.0131570050986	57933	716.8041529134249	gray	1	1.953488
CTN021_Tumor_Day6_34	CTN021	CTN021_Day6_34.tif	CTN021d6 K14-07_Position(34).zvi.tif	2.825186033139245	0.9699826258900944	0.535515823962	0.434466801928	0	0.03526932763690547	-0.0142858907583	0.0495552183952	0.0005449750283620431	-0.000158504067037	0.000703479095399	0	34	21943.621330250397	0.0154518122368	0.00229480713816	0.0131570050986	66915	882.6379722324549	gray	1	1.953488
CTN021_Tumor_Day6_35	CTN021	CTN021_Day6_35.tif	CTN021d6 K14-07_Position(35).zvi.tif	1.6139828508536733	0.3404305942949457	-0.094036207633	0.434466801928	0	0.042637106315216965	-0.00691811208001	0.0495552183952	0.0002065810806699093	-0.000496898014729	0.000703479095399	0	35	6763.123812403714	0.00484510086455	-0.00831190423409	0.0131570050986	20982	370.3633971579577	gray	1	1.953488
CTN021_Tumor_Day6_37	CTN021	CTN021_Day6_37.tif	CTN021d6 K14-07_Position(37).zvi.tif	2.306030345752089	0.6748185323672012	0.240351730439	0.434466801928	0	0.03522034238151765	-0.0143348760137	0.0495552183952	0.0006251249668566163	-7.83541285427e-05	0.000703479095399	0	37	25160.614250822928	0.0177489747284	0.00459196962976	0.0131570050986	76863	853.8823973231353	gray	1	1.953488
CTN021_Tumor_Day6_38	CTN021	CTN021_Day6_38.tif	CTN021d6 K14-07_Position(38).zvi.tif	3.717128039461429	0.5217506790867609	0.0872838771589	0.434466801928	0	0.03301177573701778	-0.0165434426582	0.0495552183952	0.00040649545120641917	-0.000296983644193	0.000703479095399	0	38	17484.57391350226	0.0123136499667	-0.000843355131943	0.0131570050986	53325	903.7248391587034	gray	1	1.953488
CTN021_Tumor_Day6_44	CTN021	CTN021_Day6_44.tif	CTN021d6 K14-07_Position(45).zvi.tif	1.7656579718883805	0.2601165716608801	-0.174350230267	0.434466801928	0	0.03620507165969963	-0.0133501467355	0.0495552183952	0.00042281720934882487	-0.000280661886051	0.000703479095399	0	44	16630.777811512253	0.0116783972512	-0.00147860784744	0.0131570050986	50574	607.4555474322792	gray	1	1.953488
CTN021_Tumor_Day6_45	CTN021	CTN021_Day6_45.tif	CTN021d6 K14-07_Position(46).zvi.tif	2.9869410418060154	1.366814311189721	0.932347509262	0.434466801928	0	0.03234934999640887	-0.0172058683988	0.0495552183952	0.00023859976267163926	-0.000464879332728	0.000703479095399	0	45	10366.865510600186	0.0073757204611	-0.00578128463754	0.0131570050986	31941	623.7951436733198	gray	1	1.953488
CTN021_Tumor_Day6_46	CTN021	CTN021_Day6_46.tif	CTN021d6 K14-07_Position(48).zvi.tif	1.685560143194503	0.2365534590276493	-0.1979133429	0.434466801928	0	0.029223594862145097	-0.0203316235331	0.0495552183952	0.00016011514337501792	-0.000543363952024	0.000703479095399	0	46	7684.892972767367	0.00547896807803	-0.00767803702061	0.0131570050986	23727	403.4558067448982	gray	1	1.953488
CTN021_Tumor_Day6_48	CTN021	CTN021_Day6_48.tif	CTN021d6 K14-07_Position(50).zvi.tif	2.659298917112087	0.7750079424436893	0.340541140516	0.434466801928	0	0.031402573790043506	-0.0181526446052	0.0495552183952	0.0002557202220280708	-0.000447758873371	0.000703479095399	0	48	11473.218206464062	0.0081432886278	-0.00501371647084	0.0131570050986	35265	619.2002700406323	gray	1	1.953488
CTN021_Tumor_Day6_50	CTN021	CTN021_Day6_50.tif	CTN021d6 K14-07_Position(52).zvi.tif	1.6773643907674585	0.2614022781558212	-0.173064523772	0.434466801928	0	0.038684092261724	-0.0108711261335	0.0495552183952	0.0002595697445460117	-0.000443909350853	0.000703479095399	0	50	9452.927891166311	0.00670998669918	-0.00644701839946	0.0131570050986	29058	446.3770051010348	gray	1	1.953488
CTN024_Tumor_Day6_01	CTN024	CTN024_Day6_01.tif	CTN024-01_AC01_01.zvi.tif	2.3904735310407945	0.7132906270988575	-0.162649729068	0.875940356167	2	0.148304629386674	-0.00297710363563	0.151281733022	0.051568714384445866	0.0319146000612	0.0196541143232	3	01	500502.63857728854	0.347721541787	0.231850745054	0.115870796733	1505829	3877.4846508204955	gray	1	1.953488
CTN024_Tumor_Day6_02	CTN024	CTN024_Day6_02.tif	CTN024-01_AC01_02.zvi.tif	4.808958159508115	1.650053400031583	0.774113043865	0.875940356167	3	0.21479323796194538	0.0635115049396	0.151281733022	0.07711721836817192	0.057463104045	0.0196541143232	3	02	516398.2398475565	0.359030009976	0.243159213243	0.115870796733	1554801	5586.281388441446	gray	1	1.953488
CTN024_Tumor_Day6_03	CTN024	CTN024_Day6_03.tif	CTN024-01_AC01_03.zvi.tif	1.6675949424830654	0.2279443953511269	-0.647995960816	0.875940356167	1	0.1904297748425836	0.0391480418203	0.151281733022	0.005685902325904869	-0.0139682119973	0.0196541143232	3	03	42736.325552406175	0.0298582631346	-0.0860125335984	0.115870796733	129303	946.3435058297648	gray	1	1.953488
CTN024_Tumor_Day6_04	CTN024	CTN024_Day6_04.tif	CTN024-01_AC01_04.zvi.tif	1.4862759077127106	0.10503001643731356	-0.770910339729	0.875940356167	0	0.274866012252649	0.12358427923	0.151281733022	0.01367208588157054	-0.00598202844164	0.0196541143232	3	04	71424.1767891712	0.0497409111062	-0.0661298856268	0.115870796733	215406	1154.987470068499	gray	1	1.953488
CTN024_Tumor_Day6_05	CTN024	CTN024_Day6_05.tif	CTN024-01_AC01_06.zvi.tif	1.5716979982430601	0.24227969287239334	-0.633660663294	0.875940356167	0	0.29883519031199807	0.14755345729	0.151281733022	0.0041215291813910225	-0.0155325851418	0.0196541143232	2	05	19620.3938663906	0.0137919807138	-0.102078816019	0.115870796733	59727	622.505714707892	gray	1	1.953488
CTN024_Tumor_Day6_06	CTN024	CTN024_Day6_06.tif	CTN024-01_AC01_07.zvi.tif	2.0922094180314392	0.2783212588158506	-0.597619097351	0.875940356167	2	0.11943126751207218	-0.0318504655102	0.151281733022	0.0045716679489352825	-0.0150824463743	0.0196541143232	1	06	54855.71474025332	0.0382786521836	-0.0775921445494	0.115870796733	165768	1200.9320835799028	gray	1	1.953488
CTN024_Tumor_Day6_08	CTN024	CTN024_Day6_08.tif	CTN024-01_AC01_09.zvi.tif	2.9315540974837995	0.9801922879439576	0.104251931777	0.875940356167	0	0.018873931247636574	-0.132407801775	0.151281733022	0.0007511812084621036	-0.0189029331148	0.0196541143232	0	08	56899.86715931648	0.0397999334959	-0.0760708632371	0.115870796733	172356	1447.8031416123501	gray	1	1.953488
CTN024_Tumor_Day6_09	CTN024	CTN024_Day6_09.tif	CTN024-01_AC01_10.zvi.tif	2.830962753665005	0.7470772689586312	-0.128863087208	0.875940356167	0	0.19705804844960997	0.0457763154273	0.151281733022	0.006388906094470597	-0.0132652082287	0.0196541143232	1	09	46253.07936606062	0.0324214420306	-0.0834493547024	0.115870796733	140403	1282.7509225414174	gray	1	1.953488
CTN024_Tumor_Day6_10	CTN024	CTN024_Day6_10.tif	CTN024-01_AC01_11.zvi.tif	5.850804582236217	1.6966372261259046	0.820696869959	0.875940356167	3	0.09650167004460855	-0.0547800629777	0.151281733022	0.02708019286189315	0.00742607853868	0.0196541143232	1	10	402754.99722249433	0.280618903791	0.164748107058	0.115870796733	1215237	5441.682480018042	gray	1	1.953488
CTN024_Tumor_Day6_11	CTN024	CTN024_Day6_11.tif	CTN024-01_AC01_13.zvi.tif	4.26016373801014	2.4682910855385525	1.59235072937	0.875940356167	3	0.16031664082091965	0.00903490779861	0.151281733022	0.041339796836491194	0.0216856825133	0.0196541143232	2	11	370208.24955500034	0.257863417202	0.141992620469	0.115870796733	1116693	4451.856159975785	gray	1	1.953488
CTN024_Tumor_Day6_12	CTN024	CTN024_Day6_12.tif	CTN024-01_AC01_14.zvi.tif	4.441336399189467	1.8880420752957585	1.01210171913	0.875940356167	3	0.28619757552401887	0.134915842502	0.151281733022	0.06131363529672565	0.0416595209735	0.0196541143232	3	12	307698.9976724154	0.214235341388	0.098364544655	0.115870796733	927759	4144.048287984809	gray	1	1.953488
CTN024_Tumor_Day6_13	CTN024	CTN024_Day6_13.tif	CTN024-01_AC01_15.zvi.tif	1.3321096389487528	0.04851105785375221	-0.827429298313	0.875940356167	0	0.03165695327956976	-0.119624779743	0.151281733022	0.0012966561042506118	-0.018357458219	0.0196541143232	0	13	58679.620320259215	0.0409595987586	-0.0749111979744	0.115870796733	177378	991.1024848348203	gray	1	1.953488
CTN024_Tumor_Day6_14	CTN024	CTN024_Day6_14.tif	CTN024-01_AC01_16.zvi.tif	6.0794867069971215	1.256835618787745	0.380895262621	0.875940356167	1	0.01854251759107273	-0.132739215431	0.151281733022	0.00031671491474000375	-0.0193373994085	0.0196541143232	0	14	24147.08578210844	0.0170804699623	-0.0987903267707	0.115870796733	73968	1358.2219697987628	gray	1	1.953488
CTN024_Tumor_Day6_15	CTN024	CTN024_Day6_15.tif	CTN024-01_AC01_17.zvi.tif	2.685493815247058	1.0458558926403465	0.169915536474	0.875940356167	1	0.02157455508092479	-0.129707177941	0.151281733022	0.00023236228652400885	-0.0194217520367	0.0196541143232	0	15	15230.183351208088	0.0107702006207	-0.105100596112	0.115870796733	46641	716.9181511450398	gray	1	1.953488
CTN024_Tumor_Day6_16	CTN024	CTN024_Day6_16.tif	CTN024-01_AC01_131.zvi.tif	1.7339086823251115	0.3083252511037445	-0.567615105063	0.875940356167	0	0.08192860511509943	-0.0693531279072	0.151281733022	0.005847356787982318	-0.0138067575352	0.0196541143232	1	16	102389.16450251387	0.0713713699845	-0.0444994267485	0.115870796733	309078	1493.636927513774	gray	1	1.953488
CTN024_Tumor_Day6_17	CTN024	CTN024_Day6_17.tif	CTN024-01_AC01_141.zvi.tif	2.5214630459359486	0.35835854381135096	-0.517581812355	0.875940356167	1	0.2611971189355588	0.109915385913	0.151281733022	0.01316190868943454	-0.00649220563378	0.0196541143232	2	17	72085.96358090374	0.0503907115939	-0.0654800851391	0.115870796733	218220	1511.3205576742128	gray	1	1.953488
CTN036_Tumor_Day6_01	CTN036	CTN036_Day6_01.tif	CTN036 d6 Tumor K14, SMA, Phal wellb3-02_AB03_01.zvi.tif	1.9676671109194896	0.4582040424898216	-0.665038957782	1.12324300027	0	0.008358538841307385	-0.0398828075803	0.0482413464216	0.00014177761550197555	-0.00978357445379	0.00992535206929	0	01	24071.433936239653	0.0169620095323	-0.0845495732653	0.101511582798	73455	771.4925316536246	gray	1	1.953488
CTN036_Tumor_Day6_02	CTN036	CTN036_Day6_02.tif	CTN036 d6 Tumor K14, SMA, Phal wellb3-02_AB03_02.zvi.tif	2.957365784386674	0.5888620595279775	-0.534380940744	1.12324300027	0	0.00861523385223755	-0.0396261125694	0.0482413464216	0.0007590133703669896	-0.00916633869893	0.00992535206929	0	02	126266.9173618284	0.088101307914	-0.0134102748836	0.101511582798	381528	2166.218412378857	gray	1	1.953488
